restaurant_id,restaurant_name,restaurant_rate,restaurant_telephone,restaurant_category,restaurant_typecode,restaurant_avg_price,lng_gcj02,lat_gcj02,restaurant_text_position
B0JBR7MPOI,可莎蜜兒(留和),4.6,0571-87792825;15938635814,糕饼店,50800,31,120.016,30.208253,留和路658号翰墨香林
B023B18W9Y,可莎蜜兒(莲花二店),4.4,0571-87640945;18072972152,糕饼店,50800,28,120.099441,30.270544,莲花街250号
B0L2LRPQCO,苏小柳点心(龙湖杭州紫荆天街店),4.5,0571-87613758,糕饼店,50800,60,120.090644,30.319796,三墩镇古墩路1009号龙湖杭州紫荆天街L1层L1-30
B0K0THWEHB,果乐美·甜品·面包·蛋糕(古墩店),4.2,0571-87098219,糕饼店,50800,24,120.098122,30.288252,古墩路465-17号(文新地铁站C口旁)
B023B17HFR,莫卡乡村(美院店),4.5,0571-87092376,糕饼店,50800,32,120.080017,30.159077,转塘直街3号(中国美术学院大门左侧)
B0JU351FOO,好利来(杭州西溪龙湖店),4.6,0571-87060995,糕饼店,50800,45,120.0686,30.293487,蒋村街道花蒋天街商业中心2号楼底下一层59号
B0LRF57YMA,九月生活(甲来店),4.3,0571-86998599,糕饼店,50800,9,120.066584,30.339316,甲来路91号
B0KA3APZQX,可莎蜜兒(甲来路),4.5,0571-86959303;17681866801,糕饼店,50800,27,120.066549,30.338574,来仁街103号
B0IK1ZH94Q,可莎蜜兒(厚仁),4.5,0571-86956627;13758195783,糕饼店,50800,23,120.078961,30.331951,厚仁街311号
B0H2NUER1R,元祖食品(杭州文三店),4.5,0571-86935883,糕饼店,50800,32,120.101091,30.273492,古墩路107号-8
B0FFFA89Y3,可莎蜜兒(翠苑),4.5,0571-86905315;18776835373,糕饼店,50800,25,120.127905,30.288239,文一路260号(翠柏路地铁站D口步行240米)
B0J2HA9HW5,可莎蜜兒(西溪华府),4.5,0571-86793382;18072977547,糕饼店,50800,23,120.056034,30.29101,蒋村街道五常港路217号一楼102室
B0H3RZEJQB,尼莫西妮(三墩店),4.1,0571-86687017;17816088874,糕饼店,50800,23,120.082825,30.329736,三墩镇墩祥街与金兰巷交叉口紫金港湾西区商铺12号
B0FFMFLE4T,可莎蜜兒(黄龙),4.5,0571-86536617;18458897807,糕饼店,50800,25,120.128719,30.276531,学院路77号黄龙万科中心A座一楼
B023B0BEYI,可莎蜜兒(莲花),4.3,0571-86492957;18258163551,糕饼店,50800,29,120.10921,30.272198,莲花街51号
B0H6X6T90X,布歌东京(龙湖杭州西溪天街店),4.6,0571-86097259;15356816890,糕饼店,50800,136,120.068121,30.293902,余杭塘路1001号龙湖杭州西溪天街F1层
B0I36N7YUC,DQ·蛋糕·冰淇淋(杭州西溪龙湖天街店),4.3,0571-86052393,糕饼店,50800,28,120.069506,30.293835,双龙路199号西溪龙湖天街滨江天街6层25铺
B0FFHWUU0M,星格拉服饰,3.7,0571-85771593;13605700630,糕饼店,50800,暂无数据,120.113349,30.289897,益乐路223号2幢1层103室-1
B0FFK6BAV8,欧恬古早味蛋糕,3.8,0571-85560930;13656697588,糕饼店,50800,24,120.146681,30.271684,天目山路27-31号底层由东向西第10、11间(天目山路93号)
B0J1NMF55D,可莎蜜兒(之江一号),4.5,0571-85379178;15888823603,糕饼店,50800,41,120.071519,30.162966,转塘街道横桥路98号之江一号103-104室
B0FFKKPV4N,Cycle&Cycle(益乐路店),4.6,0571-85378912,糕饼店,50800,41,120.113925,30.282625,益乐路81号(古翠路地铁站B口步行390米)
B0KDXZLS0K,好利来(杭州西投银泰店),4.5,0571-85367550,糕饼店,50800,45,120.10302,30.146756,转塘街道枫桦西路9号西投银泰城L1023-2
B0G3JP11YF,Cycle&Cycle Artisan(天目里店),4.6,0571-85362827;15381011375,糕饼店,50800,48,120.100072,30.266442,天目山路398号天目里13号楼103室
B0FFL7EPOB,可莎蜜兒(华策),4.5,0571-85285173;17606500631,糕饼店,50800,29,120.065486,30.300069,五常港路华策中心底商
B023B0BE2E,可莎蜜兒(保俶),4.5,0571-85211960;18379324158,糕饼店,50800,22,120.147099,30.268406,保俶路170-3号(近西溪路)
B0FFKQTMH4,GANSO元祖食品(杭州文二路店),4.4,0571-85176716;18667181599,糕饼店,50800,32,120.128788,30.282377,文二路285-2号(学院路地铁站E口旁)
B0FFFDADWJ,九月生活(崇义店),4.3,0571-85157729,糕饼店,50800,33,120.062375,30.284875,崇义路74号距地铁西溪湿地北站C口步行940米
B0FFK64D3A,九月生活(星洲花园店),4.3,0571-63277916,糕饼店,50800,18,120.096616,30.290548,星艺街12号(文新地铁站B口步行180米)
B0J30C0UBL,知味观(益乐路店),4.5,0571-56758145;18413258045,糕饼店,50800,10,120.115518,30.278399,华星路207-209号嘉绿青苑
B0J211G5JI,知味观(之江店),4.5,0571-56758032,糕饼店,50800,31,120.10246,30.160264,转塘街道江涵路300号之江文化中心B1层Z09商铺
B0FFJI1JRV,宋太阳吐司(古墩路店),4.3,19967348566,糕饼店,50800,28,120.099695,30.282504,古墩路384号兰桂花园门口
B0I1RU751K,梦龙动物奶油冰淇淋蛋糕(杭州店),3.8,19906513598,糕饼店,50800,81,120.096648,30.278625,五联西苑302号后门(五联地铁站C口步行430米)
B0J1M7Y909,迦南·甜品蛋糕(西溪天街店),4.6,19884161482,糕饼店,50800,36,120.069719,30.292169,蒋村街道花蒋天街商业中心3号楼102室104室
B0FFG9UMU6,六贤记(文三店),4.5,19817181262,糕饼店,50800,30,120.147475,30.278016,西溪街道文三路56-4号、56-3号
B0FFGHS1BF,六贤记(文一路店),4.4,19817181261,糕饼店,50800,31,120.099223,30.286276,"文新街道文一西路363,365号骆家庄农贸市场综合楼36,37"
B0JATMROA0,可可同学·生日蛋糕·冰淇淋·动物奶油(转塘店),4,19700791966,糕饼店,50800,46,120.068827,30.158331,横桥沈合苑东北门南130米
B0L1OLPPZW,照亮烘焙研究所(黄龙店),4.5,19505818892,糕饼店,50800,32,120.128022,30.267931,西溪路与玉古路交叉口西80米(黄龙体育中心地铁站D出口步行30米)
B0LGCLRZUH,CHIKUAIGAO痴块糕(通普路店),4.6,19357680862,糕饼店,50800,28,120.116975,30.282975,古荡街道文二西路28号世纪新城东区
B0I6BOV6AU,micro boulangerie米高烘焙(枫华府第店),4.6,19357615376,糕饼店,50800,36,120.127869,30.279444,华星路6-1-9号(文三路地铁站B口步行420米)
B0JAMHJ5A7,UH祐禾(杭州西溪天街店),4.6,19357592989,糕饼店,50800,37,120.068439,30.293749,蒋村街道花蒋天街商业中心2号楼B1层43号
B0LAJHOYLI,秘境鹿屿CAKE生日蛋糕·冰淇淋·动物奶油(西溪天街店),3.9,19357575178,糕饼店,50800,85,120.059766,30.28939,蒋村街道坤和西溪里璞园2幢104室
B0L2UHEBO4,野谷飞鸟PAIN EN LAIR(黄龙国际中心店),4.2,19357396282,糕饼店,50800,29,120.129195,30.276278,翠苑街道学院路77号黄龙国际中心AB楼107室
B0KRTZGHW8,九月生活现烤面包铺文三路店,4.4,19357239398,糕饼店,50800,16,120.126875,30.275782,文三路地铁站D1口下来商业街里
B0L17S9038,小桥门面包坊,4.3,19357087969,糕饼店,50800,26,120.126675,30.263825,灵隐街道浙江大学玉泉校区小桥门附房9-2号
B0J0TC0V1K,跑马场三明治鹿松面包(天目里店),4.6,19157778215,糕饼店,50800,42,120.100007,30.265917,天目里商业中心16号楼地下一层
B0JB77GI2Q,alpha bread,4.5,19157772515,糕饼店,50800,34,120.076824,30.159683,杭荟城4号楼111室
B0I2LD2O8S,喜甜蛋糕店,4,19157762429,糕饼店,50800,暂无数据,120.135727,30.277424,文三路252号伟星大厦1楼沿街商铺(停车场入口处)
B0LD3UCT0D,哇喜大象-甜品蛋糕(龙湖杭州西溪天街店),4.4,19105815369,糕饼店,50800,30,120.06852,30.293424,蒋村街道花蒋天街商业中心2号楼B1层116号(好利来旁)
B0L35HE9GR,初炉柴窑面包咖啡,4.5,19057152516,糕饼店,50800,30,120.079393,30.159273,转塘街道转塘直街7号塘人街市103-2铺位
B0G2OHE4D4,ichinichi日式面包店,4.5,18989865818,糕饼店,50800,31,120.11625,30.278826,古荡街道华星路205号(古翠路地铁站D口步行490米)
B0L3YMIZH6,穿越西点房(西溪天堂店),4.1,18969973116,糕饼店,50800,46,120.09033,30.265425,蒋村街道紫金港路梵克优洗东南36米
B0K2Z76B9H,麦的日尝·daily(西溪店),4.6,18969087597,糕饼店,50800,21,120.101805,30.261789,西溪路596号1层商底
B0FFITIKGP,汪保来(文二西路店),4.6,18969067113,糕饼店,50800,24,120.116447,30.282347,文二西路14号
B0HGVAN45O,甜悦烘焙,3.4,18969000594,糕饼店,50800,暂无数据,120.12413,30.259003,兰家湾10号
B0K2MRX80A,许个愿望生日蛋糕木糖醇动物奶油冰淇淋(西湖店),3.9,18879443531,糕饼店,50800,199,120.070925,30.144275,转塘街道久耀商业中心5号楼221室
B0JKU5JZ2Q,U Tian cake,4.2,18858275180,糕饼店,50800,31,120.049123,30.226294,留下街道景顺铂悦城1号楼119号
B023B09M31,知味观(东山弄店),4.5,18858145159,糕饼店,50800,35,120.128049,30.259177,外东山弄66号东山弄农贸市场Cx1-4号
B0IG57LPY5,糕饼店(之江家园二区店),3.6,18819343579,糕饼店,50800,14,120.082919,30.15047,之江家园二区西门旁(美院象山地铁站D口步行300米)
B0G2OHEJA6,ifood 烘小生·私房蛋糕(文溪鼎园店),4.2,18607985067,糕饼店,50800,527,120.105063,30.288523,南天巷12号
B0FFIDBTOD,德宋记宫廷糕点(保俶路二店),4.4,18605528319,糕饼店,50800,31,120.147017,30.267474,曙光路2号
B0K607ZQ8Y,李一酵面包(星光荟店),4.6,18561122701,糕饼店,50800,21,120.075633,30.158732,博美路与美院北街交叉口北80米
B0GU4YSKXZ,星麦芽蛋糕店(西溪花园店),4.1,18368164886,糕饼店,50800,17,120.061967,30.284459,蒋村街道崇义路59号
B0GRNLBEIJ,甜叔UNCLE COFFEE(高技街店),4,18367123989,糕饼店,50800,22,120.118055,30.284976,高技街30号(古翠路地铁站A口步行370米)
B0K6CDVMYV,竹子家蜂蜜小面包(蒋村花园如意苑店),4.2,18269798025,糕饼店,50800,16,120.081184,30.284052,晴川街50-2号
B0I23AVVPM,秘境鹿屿CAKE生日蛋糕·冰淇淋·动物奶油(西湖店),4.1,18267296586,糕饼店,50800,85,120.089231,30.326293,三墩灯彩街25号美都公寓
B0IADHV0A3,MissBella密丝贝拉蛋糕(西湖店),4.2,18267114244,糕饼店,50800,65,120.10235,30.305118,上郡4号商铺
B0FFL34ACN,Momo有点甜(兰溪口路店),4.6,18258880234,糕饼店,50800,45,120.117173,30.113725,暂无数据
B0IAJ93QJJ,知喜鲜花蛋糕店(文二西路店),4,18258238291,糕饼店,50800,71,120.095352,30.281418,文二西路512号
B0K2KOY6DM,偶买糕cake,4,18211922147,糕饼店,50800,暂无数据,120.096395,30.302362,瑞博国际A座1107(三坝地铁站B3口步行150米)
B0JG5C8BQ0,小满面包烘焙社(浙大紫金港店),4.3,18167121339,糕饼店,50800,22,120.084119,30.310418,浙大紫金港校区港湾家园19幢11-12商铺
B0K165M7DQ,cereal bakery(文二菜市店),4.5,18157147769,糕饼店,50800,28,120.143905,30.28694,文二菜市B馆B05
B0J1K9BIO4,南洋大师傅(紫金生活广场店),4.4,18106530252,糕饼店,50800,24,120.070354,30.340704,紫金生活广场负一层103号
B0LRG7TITT,禧园饼屋,3.5,18106510745,糕饼店,50800,10,120.094674,30.306778,申花路796号一楼(虾龙圩地铁站C口步行430米)
B0KAVRFA3E,莫卡乡村(金街美地甄选店),4.3,18106502702,糕饼店,50800,24,120.079006,30.147764,转塘街道金街美地3号楼104室商铺
B0L0XHL9DX,阮大兴糕团(黄龙万科店),4.1,18072967062,糕饼店,50800,24,120.129143,30.275908,学院路81号黄龙万科商场5层507
B0KURKTD54,Miss Blue生日蛋糕(金街美地店),3.8,18069858787,糕饼店,50800,182,120.070376,30.144458,创意路与霞鸣街交叉口东北140米
B0FFIV667N,爸爸糖吐司面包(杭州通普路店),4.5,18069807139,糕饼店,50800,30,120.117081,30.28281,古荡街道通普路7-1号(世纪联华出口斜对面)
B0L0JNDW13,DORRI DORRI甜品,4.2,18068275737,糕饼店,50800,32,120.078325,30.148975,象山大厦2栋111(美院象山地铁站C口步行380米)
B0I33LZNE2,66号面包房(之江大楼2号楼店),4.4,18067962022,糕饼店,50800,36,120.124906,30.277919,万塘路266号2幢108室
B0L615BT97,银枝手作,4.5,18067912037,糕饼店,50800,80,120.068747,30.293734,西溪龙湖天街西岸街区室内1层
B0M645JK9P,德罗心DELORSIM,4.3,18046883234,糕饼店,50800,104,120.06882,30.293982,蒋村街道花蒋天街商业中心2号楼5层34号
B0LK3SZNYK,泸溪河桃酥(杭州古墩印象城店),4.3,18005193634,糕饼店,50800,22,120.098777,30.294209,三墩镇古墩路588号第MA栋第1层第L1-19a号商铺
B0IAVZFJM5,号麦吐司店(庆丰公寓店),4.1,17788584223,糕饼店,50800,14,120.123769,30.270394,西溪路418-7号庆丰公寓(古荡地铁站C口步行130米)
B0JDSAXA60,米兰西饼生日蛋糕(三墩店),4.4,17757132408,糕饼店,50800,80,120.082855,30.325118,三墩镇灯彩街193号
B0JAP99NLS,MissBLue蛋糕店(诚信物业蒋村花园店),3.8,17757121725,糕饼店,50800,134,120.084469,30.282197,蒋村街道晴川街9号-2
B0LKXLOUFY,源麦甜·品质千层(西湖店),4.7,17605812270,糕饼店,50800,60,120.125774,30.282788,文二路326号华星发展大厦B1层
B0L0HRREKY,派悦坊(西溪天街店),4.1,17367113395,糕饼店,50800,57,120.068025,30.294275,蒋村街道余杭塘路1001号龙湖西溪天1层3号门优衣库对面
B0MBNAS1ZZ,凸味面包,3.8,17357157798,糕饼店,50800,22,120.075475,30.158708,转塘街道博美路10号
B0JBOZNESU,Manner Coffee(杭州黄龙万科店),4.5,17349709048,糕饼店,50800,20,120.129127,30.2755,"学院路77号黄龙国际中心AB楼1-120,121室"
B0IUPUC74R,宋太阳(和家园店),3.9,17280186664,糕饼店,50800,36,120.061356,30.23301,杨梅山路329号
B0LROAWG2H,三口三口cake,4.3,15967159135,糕饼店,50800,220,120.104153,30.275737,文三西路207号(五联地铁站E口步行370米)
B0JG45BRBA,至臻烘焙(城北商贸园店),3.5,15925615455,糕饼店,50800,18,120.09288,30.312553,三墩镇城北商贸园41栋105号
B0LD4XO281,荷汐樹夏,4.7,15868460520,糕饼店,50800,40,120.041172,30.166417,长埭村健身游步道南侧
B0L2ZZ3Q6C,迦南·甜品蛋糕(紫荆天街店),4.4,15858256726,糕饼店,50800,36,120.091626,30.320682,三墩镇古墩路1009号龙致商业中心6号楼B1层54号
B0KAKLPEO9,lucky to bake(有幸烘焙),4,15858176336,糕饼店,50800,16,120.078058,30.327357,三墩镇同仁家园金涛港b区114号
B0G29AONLR,六贤记(文二店),4.5,15824463076,糕饼店,50800,27,120.116975,30.282323,文二西路6-3号
B0J3FC8QD0,大唐饼业(景顺铂悦城店),4,15757048189,糕饼店,50800,29,120.049491,30.228316,留下街道铂悦城11号楼1楼106室
B0L161TDUY,云朵舒芙蕾(黄姑山路店),3.6,15755279316,糕饼店,50800,20,120.135025,30.273225,教工路1-2号
B0H1KR5DWT,米兰西饼生日蛋糕(转塘店),4.2,15700079931,糕饼店,50800,80,120.068751,30.159578,横桥沈合苑东北门旁
B0L2R9NWE2,W法式蛋糕CAKE西湖店,4.3,15669501392,糕饼店,50800,56,120.09543,30.281473,文二西路510号
B0L0RU5C28,麦莎蛋糕(西湖店),4.2,15658181268,糕饼店,50800,61,120.081462,30.130214,转塘街道转塘科技经济区块16号2幢106室
B0K2RSF8T3,月照松煎(之江二小店),4.4,15382353025,糕饼店,50800,28,120.094914,30.159608,文景路333号
B0L0GA2ID6,BONPAIN柏畔,4.4,15372062763,糕饼店,50800,37,120.114298,30.282443,古荡街道益乐路72号
B0HKL5RN3L,六贤记(西溪银泰店),4.4,15372038359,糕饼店,50800,30,120.076177,30.293668,双龙街588号西溪银泰城1号楼负一层B048号商铺
B0L05DSWTR,Pantry'sBest派悦坊蛋糕(天目里国际街区·联合大厦店),4.2,15356670597,糕饼店,50800,41,120.098204,30.265321,"联合大厦A幢103,外围商铺靠河这边"
B0L2BDJE52,娘姨嵌糕·台州手作美食(文二路店),4.2,15215829321,糕饼店,50800,17,120.135895,30.282739,文二路219号
B0L36Z96I9,秘境鹿屿CAKE生日蛋糕·冰淇淋·动物奶油(转塘店),4.3,15168416425,糕饼店,50800,85,120.070905,30.144558,转塘街道久耀商业中心5号楼127室
B0H0TRRBVF,Franquette(玉泉大厦店),4.5,15168337573,糕饼店,50800,31,120.132369,30.270919,天目山路135玉泉大厦F1层
B0J0VA0VNR,老虎面包(白马尊邸店),4.3,15168222836,糕饼店,50800,10,120.081274,30.335339,墩池路老虎面包20号商铺
B0LRLSMHYL,71HONEY提拉米苏,4.2,15105785864,糕饼店,50800,27,120.074076,30.152003,转塘街道创意路313号102幢109室
B0FFJO1UKC,C&D CAKESTUDIO(方易西鉴枫景店),4,15088702898,糕饼店,50800,51,120.105947,30.269739,竞舟路27号
B0KUZCNLWS,莫卡乡村(黄龙万科店),4.3,13858185234,糕饼店,50800,26,120.128051,30.276469,翠苑街道文三路453号(文三路地铁站E2口旁)
B0J6A76OFT,小蓝莓手作烘焙(杭州西溪天街店),3.9,13818712336,糕饼店,50800,15,120.067044,30.29421,枫树路168号(蒋村地铁站D口步行90米)
B0FFM7FDF8,茂华糕点(骆家庄店),4,13777817562,糕饼店,50800,13,120.093985,30.286525,文一西路521号骆家庄创业街3-2-1
B0I2VZ3LOH,乃个呼呼DIY烘焙,3.9,13766806243,糕饼店,50800,122,120.101104,30.301324,萍水西街优盘时代三号楼414
B0JUC6VYMT,小批量蛋糕(华苑公寓店),3.6,13758144250,糕饼店,50800,39,120.097286,30.288397,文新街道星洲街29号(文新地铁站C口步行100米)
B0L3ONX71F,丰禾野面包咖啡,4.5,13757121034,糕饼店,50800,32,120.106325,30.172575,中融蓝城CoC理想城
B0FFH0D9AH,RUSONBAKERY鹿松,4.7,13738129121,糕饼店,50800,37,120.138641,30.268633,灵隐街道西溪路143号黄龙雅苑
B0LRZL2P0W,徐根来草鸡蛋·蛋糕(文三路店),4.5,13736383973,糕饼店,50800,14,120.133176,30.277155,文三路356号九莲新村西区
B0J2N7BZVT,Met Soul秘颂面包坊(云州国际中心店),4.5,13656670743,糕饼店,50800,30,120.100376,30.26764,古天巷8号云州国际中心
B0IAJC0IAG,杰里烘焙,4.5,13616714539,糕饼店,50800,28,120.084041,30.310383,泰和路港湾家园19幢13一14号商铺
B0LU6HHFZ3,肯豆日记·生日蛋糕·冰淇淋·木糖醇·动物奶油(西湖店),4.2,13588812368,糕饼店,50800,30,120.075125,30.293675,双龙街588号杭州西溪银泰城西区弘德路店F2层
B0LB153HI2,小麦部面包店,3.5,13588195083,糕饼店,50800,32,120.045525,30.224975,屏新支路与屏新路交叉口西南360米
B0IG9REDM7,塘栖老刀糕点食品(都市水乡·水秀苑店),3.5,13588091270,糕饼店,50800,暂无数据,120.092849,30.32517,民意街27号
B0LGRH9SIQ,喜柿蛋糕屋,3.9,13575494503,糕饼店,50800,32,120.050181,30.228914,留和路135号
B0IUJAKLKS,筑梦烘焙坊,3.9,13566649012,糕饼店,50800,22,120.150561,30.273491,西溪街道马塍路1-5号
B0JASM8IH5,Les Gourmands 乐谷烘焙(山水人家店),4.6,13429696913,糕饼店,50800,48,120.10642,30.26941,古荡街道竞舟路16-3号
B0IAPCSAW4,Tulp Bakery塔塔烘焙店,4.5,13396812160,糕饼店,50800,42,120.083709,30.153373,转塘安埠街之江家园四区6号商铺
B0KD951QOU,星可甜安心烘焙(西投银泰城店),4.1,13396530851,糕饼店,50800,24,120.102976,30.146959,转塘街道枫桦西路9号西投银泰B1007(商场负1层)
B0M65RJVP3,Full Hall 满堂烘焙(华星路店),3.9,13376434314,糕饼店,50800,23,120.12816,30.27947,华星路6-1-5A
B0FFICB9WD,南宋胡记(灵隐店),4.6,13372574321,糕饼店,50800,37,120.106864,30.240546,灵隐路38号隐市F1层
B0JA4KRL78,华作烘焙(翰墨香林店),4.1,13365267687,糕饼店,50800,14,120.01925,30.21246,留和路502-11号一楼
B0K2NS0OZI,星可甜安心烘焙(益乐路店),4.5,13336097379,糕饼店,50800,15,120.114286,30.280082,益乐路42-1号
B0J6PD06U9,杨先生糕点(体育场店),4.5,13136154416,糕饼店,50800,25,120.150399,30.268195,北山街道体育场529号(武林门地铁站F口步行340米)
B0M6OHL04E,和熟·巴斯克芝士蛋糕(西溪天街店),4.2,13123915356,糕饼店,50800,30,120.068182,30.294138,西溪天街B1层(蒋村地铁站D出入口麦记牛奶对面)
B023B1A3VN,巴黎贝甜(文二路店),4.5,13116734860,糕饼店,50800,33,120.137462,30.282941,文二路181号(下宁桥地铁站B口步行130米)
B0JUG5IVL5,岁安千层蛋糕(信鸿花园北区店),3.6,13073630704,糕饼店,50800,24,120.082933,30.325511,灯彩街246号
B0KAUXVQ3J,铴圆烘培工作室,3.9,13067023999,糕饼店,50800,50,120.065399,30.243687,留下街道西溪路915号
B0K1XBZ9M1,菲菲家蛋糕甜品(方家苑店),4.5,暂无数据,糕饼店,50800,36,120.071611,30.161237,方家苑东南门西60米
B0LAZ5ZEEZ,面包搭子bread buddy,4.5,暂无数据,糕饼店,50800,20,120.069232,30.328929,紫萱路347号
